tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.7109432500654871,0.4937054022649739,0.15130526963170235,-0.12333484054126433,0.3915672097260323,-0.5876084095242233,279.49089581555126,57.154657442418724,124.02348595633288,30.42560433400945,27.34728391588589,11.19720234356177,0.3523983407536056,0.9499999999999998,24.902517628800002,309.24012451939166,81.19968161417101,-59.17270674209761,103.65311151855079,59.345051129310804,-126.06381783704512
0.7279643815064146,0.527408987790625,0.028257445032942433,-0.10295558311479816,0.3064389403851389,-0.6250087983916167,287.42093914404074,58.73468244088437,120.43844264381661,30.607582139461343,27.008609178339448,5.7746853959330195,0.3309236663238571,0.9499999999999998,25.885580087068742,309.02640406179853,75.83317414539692,-58.32328398315376,104.08971904623493,64.55406686464349,-124.32276067636022
0.6287475368725916,0.6781226503937006,-0.2622733741237361,-0.2741949566914996,0.2751850945224767,-0.3545525801810923,300.30108348997936,34.61525796432979,110.62718969967513,55.00014760698836,207.1525285105912,4.5496091691919105,0.4130979878641657,0.75,28.172829631360287,95.20150047304683,79.44976758573246,-146.43297977533314,320.01923461644606,71.03482287013698,-29.983128357932742
0.9097078779867378,0.2618837815040123,0.25331270772517867,-0.07985851707784944,-0.1359916224395786,-0.829849360908887,127.96860473316865,74.42634644306519,281.1119975727168,13.963301489465124,12.800830897081092,6.7595508230291586,0.4236784832337224,0.8499999999999999,13.945909957464924,276.6683757635828,72.69308001702336,-104.63990898843957,109.61586100619012,59.25915490208659,-73.69509183117141
0.7169509124224478,0.5409204736930253,-0.2434539998738913,-0.490449342380117,-0.2163163662251054,-0.22650157004233182,108.19460010071437,14.501267939817495,334.13092249025925,69.5997898080579,201.90129370196723,14.033864743647925,0.26301570886276876,0.7999999999999999,20.930305735301687,316.80347704948383,83.6794522173804,19.43617057188076,265.6146225023018,70.91121565471838,-172.665544538905
0.48523387508664595,0.710256630187778,0.2679661879540585,-0.16807197474372418,0.10090850856733048,-0.317161900342922,124.90110265078945,12.464484310136953,259.56833379624476,72.54500003900267,32.202819436723146,12.022833503045277,0.16668199288711286,0.7999999999999999,32.65095299324571,97.09022200567185,84.59208896320104,163.3790191723896,148.32458687776543,73.66578426447573,-6.239528189224299
0.5956912302874886,0.7064638460364183,-0.034965739300749074,-0.23580586203537984,0.017901146592362735,-0.3598853682521079,299.8486361308212,6.620538356958136,111.99651754452924,83.31736392884486,209.74360335594397,0.9048547955110848,0.17473150423634537,0.6,29.761757819539415,90.41177339033308,87.53193118812788,-173.78790282295046,329.125921747995,85.95459038974714,-5.3234782758433
0.5792065729939189,0.7983406379377187,-0.041932091787489925,-0.5186356734306252,0.014531751023313784,-0.06057089956329384,297.7772763685379,2.1104705911093475,79.89777696485181,87.32689318926094,207.71683064905628,1.6398107133817916,0.45341185330104433,0.9499999999999998,27.74422939638418,274.4974261182273,89.32574935287147,177.41326557136782,320.95504039141633,87.66035662617551,-1.2932511918192455
0.8109708925679873,0.40494595269068684,0.23660371964539018,-0.26241253918102697,0.19641660167025277,-0.54855835338696,266.41012535359175,64.47889347591286,113.88913965951457,22.955783659255005,19.365559044913528,10.547905580799437,0.18096054759791405,0.5,18.517686670176982,302.07727432763625,71.41472720157806,-65.70221486670606,93.7838171086194,50.938675000770196,-120.1521800209934
0.9403440590330617,0.26678549453107375,0.09930809954295755,-0.20244459218173422,-0.3227801291531781,-0.7378994668513276,104.07828113247345,62.639265703293674,281.7779431762938,27.341885015342037,12.263461648443844,0.938894655127541,0.43130349643417093,0.9499999999999998,12.513996433655553,271.1734962287279,70.40892861775359,-119.17782742279323,113.48938950644515,68.5666268363017,-60.43421131894467
0.682936863397435,0.6145708803518208,0.06513947202621947,-0.21375814279530395,-0.3073305875010394,-0.46917872060213084,114.57738130166632,42.466399139686004,301.18641806699105,47.343281397018934,207.60065514699426,3.2980315277195587,0.3371631062371493,0.45,26.944075480759945,142.55646536922796,71.44103191023535,-39.12516592933077,271.5222416692186,65.48686595765906,-143.92822461077407
0.852680050604261,0.40324669996145374,0.18891876795215654,-0.35171176433458795,0.041530048596985523,-0.5009682862696733,132.01111826355944,73.19825319475197,284.8496709318316,15.037619055721109,16.827792904178168,7.32153477356303,0.038996654287368246,0.4,16.903668323642528,277.4735955089905,64.45821595410553,-106.71167577436,117.85780397307744,50.04223978021037,-70.2155353154508
0.6071546236750203,0.6378966451228293,0.012511753742594153,-0.037957905886403076,0.03776785875954385,-0.569196717788617,295.37748714577754,79.86277720179962,121.80559751759387,10.07480078171234,31.608057009327528,1.1116764037700335,0.0944385245081089,0.55,31.588141965475508,307.45002553874053,61.03242176189284,-78.46605309297605,115.6335472745097,58.82087492907875,-101.79839342786516
0.6954645633792963,0.6148734488947762,-0.14453723882955782,-0.5596256112888758,0.3779052553373907,-0.13583895209041996,292.0835321785718,25.084676066466812,113.44388160174593,64.90912201290897,22.32808546716678,0.5224129926531731,0.5411724292187372,0.9499999999999998,22.20782541960892,313.54370454764415,80.85867529499494,-23.46746703101014,91.0482294931139,79.8848706049661,-156.9165845019523
0.8343944874953064,0.40309363652561936,0.08568914243827451,-0.05264294850319551,0.1438565313692202,-0.7817515389921119,268.0602016453133,79.4140146421616,112.22340779846493,9.6768267953873,21.497150183166877,4.251220754452021,0.3417753699422312,0.45,21.1331237348451,297.4539668281162,61.869629717266044,-79.01187224308468,104.95275649561452,53.41743924613594,-102.08301386487216
0.8874397450081867,0.39561835721455874,0.13290146727943303,-0.40732300395407467,-0.3178684138459806,-0.4801167410541109,106.94700476498386,43.42142929710256,283.52749646210873,46.52759489512671,15.32992327049569,1.7080021495197144,0.37164516613390347,0.6499999999999999,15.71466701521264,264.03197732802425,72.44285868270538,-139.56686890573732,127.06296183042231,69.26473740302285,-39.10711040477826
0.626171333809336,0.6783241580257318,-0.17657818141397402,-0.6805557675198639,-0.26802723224609115,0.05438443371052855,111.64028716047032,9.899907625546419,351.3853064835203,70.8946292265773,204.5413064429287,16.171579597544905,0.5058856096765478,0.8499999999999999,23.03690140796161,319.3670109832203,79.59356622857048,16.112021599242812,268.6509323426335,71.03703678886383,-177.62760413706764
0.8242680442912514,0.4779079264645224,0.02833481857332215,-0.301176351886404,-0.12466390262776549,-0.5230916924048473,109.47838052205462,50.19638669486554,290.74087193672585,39.79677236407785,200.22357844684888,0.6209133112403862,0.15826494613075515,0.5,20.170266169598573,131.70836657291056,66.75454193156152,-45.84387125839184,268.5370665890705,65.59979837284078,-134.6555283679865
0.6385445356655515,0.7173321366450054,0.031441250136514776,-0.42813042357128955,-0.13642425847899955,-0.2104141120942616,116.45074671975087,12.608260622224336,303.8444617683849,77.28944711171827,206.80500569511995,1.5833776365028172,0.3508259480607209,0.8999999999999999,26.684572049196913,140.24726730701792,86.35554652273517,-12.185114551023245,273.25010113888044,83.45129154125003,-169.08243078978
0.4902324483408226,0.6344924717759111,0.01284195016850121,0.20587540872937507,0.07030466150947312,-0.6961078570701982,293.49360263734815,83.09878848706539,128.96336788083684,6.65347301524973,38.75049677152932,1.8242520658048704,0.23870497570033078,0.4,38.68483706920369,313.14657177877325,57.980598881038574,-82.14575653998895,124.1627933854468,54.343288763897526,-98.1982002466574
0.7474263731615379,0.6335248977592507,0.0035758553951695787,-0.6239126028197467,0.18891810635457018,-0.12351377034179079,290.88526786167506,12.550271356101916,127.96797385741374,76.89006560418036,21.71659614452535,3.7289656627717562,0.42986131567210595,0.9499999999999998,21.368206828746793,314.3700721399583,88.51244981083899,-13.026735446086324,88.81388540249901,81.63468239110536,-169.8696695165967
0.8940982435321705,0.2957501084126569,0.1283768822092285,-0.09507483490610111,0.306542136674543,-0.7990234086260689,268.39502253640745,69.65840316640913,109.28016081005806,19.104973811451842,16.939480677372963,6.724655468306821,0.43256773975685314,0.9499999999999998,15.439172455610546,294.68244200836125,74.79398354468613,-70.17339412444905,98.43014444882378,61.47820030011968,-111.87045807877581
0.7108457036538661,0.5970062164615326,-0.14996256999817772,-0.32421561490617645,-0.03662877990265189,-0.38663008874768956,295.3340055122281,8.245479671737456,77.70765566563595,79.6313772429899,204.42569373446102,6.242913497849642,0.12614776030175365,0.75,24.539375911060347,268.1444295529295,88.1016388373305,169.80477164480408,321.0676773680802,80.7118068330815,-4.628812365960063
0.7611792374184748,0.6180850464605296,0.08778781860415653,-0.5998538902880486,-0.21194966327509243,-0.16132534713042668,111.17447331308892,17.0534321019298,290.181292932545,72.94415420222506,21.089047911914854,0.2784824775874881,0.42849627295249876,0.8499999999999999,21.123784863354537,267.2521880046093,83.18402734383513,-164.32805386673078,134.9538426928273,82.67462578905878,-15.44500846001162
0.5165368223262327,0.78451199735474,-0.046938986615682236,-0.2763836058051712,0.1406195738673378,-0.2401532165210616,301.31559110848156,14.564357357807452,127.74559318843379,75.34740033266553,31.723906220321673,1.5711458302905754,0.33002330828971876,0.7999999999999999,31.59491818468973,326.60602945240834,85.16878834108384,-13.849717062560725,96.69641959701418,82.31972891314366,-167.48383043400642
0.8801769516552712,0.21079013512548933,0.23692164015559822,-0.5889934786102231,-0.4862857321126478,-0.29118347304504816,101.71112416289861,36.48725448857428,263.34263999434893,52.069864354149374,5.014596824410947,8.959696174632626,0.5494505467765497,0.9499999999999998,8.005448823314376,256.573408661784,84.75157016709991,-142.3804808165278,114.90385668909731,67.8091921189175,-31.585784878011513
0.84379604224209,0.38942044154913924,-0.2936897229673015,-0.43658204013353075,0.10112392861218288,-0.4072140021085596,292.43166536190836,37.01487310514075,91.28158102279481,51.047325247231846,194.44999926468722,10.435170893318514,0.2141008449596604,0.6,15.655860616190992,81.28265761704107,82.00986641026584,-141.7474219771667,310.38278095078067,62.984675782961034,-29.201020557930526
0.8155261606431566,0.40292170865095356,0.20007305508168044,-0.007867913715910843,0.013915304514477823,-0.8076582469272447,160.13484180234005,81.94693909294908,291.30446365764647,5.321088814765162,21.867915435826937,6.02718719134721,0.36388523113501187,0.7,22.191407886138727,289.21765415034406,68.646362299531,-95.71456314215777,114.82457414951635,56.60626603707587,-83.62273489380773
0.7491218307118078,0.5485896850603722,0.1555664930860919,-0.46387862707011784,0.22034564115073277,-0.2852432036416902,288.3175091519097,19.848633347127105,137.27887892323523,67.58016487096718,21.96814281588729,10.003345980286795,0.26517340061598166,0.7999999999999999,21.064936846452245,135.96244082564758,89.45693418576467,22.41359601912505,86.70490832346418,72.3233463608817,-165.98275063091342
0.7559223839167174,0.15292298726342698,0.1165804897882704,-0.3572937797719036,-0.6010953571791448,-0.39862860414481344,98.83607099187746,45.49574933262802,274.1174630547396,44.40700772752742,6.431912520650692,2.3608801902257994,0.6872904391847701,0.9499999999999998,7.681223506106956,259.88169358484856,75.90681448672073,-136.17566093478905,113.38167513677269,71.38515181664148,-42.40653231160426
0.3098579720520167,0.4118861275526294,-0.5613864273516798,0.43488008165641945,-0.03819462120057244,-0.7447380537084362,347.0785225455145,64.64326688991562,127.19640166800242,19.984401249677205,222.77083796936222,14.95529188118769,0.5829840130733975,0.9499999999999998,49.314899473223626,124.69084701999071,83.14529741068036,-110.13448278917306,322.7570054032844,53.58542911192237,-64.86910995758107
0.827994731774545,0.4457930828708515,0.06914629173870598,-0.3311781451252411,0.3289744745156766,-0.49681658664930384,282.94470259588866,46.367747322252136,116.44337781829859,42.831281824946224,20.112334771579594,6.783656109833586,0.3218759995313406,0.6499999999999999,18.782971881938558,309.77652955708487,76.03028872408865,-45.52789055668221,88.67558777911051,63.31754487971518,-139.54072354392315
0.677355705801026,0.5758653779703775,-0.11023384297882488,-0.20138855213143675,-0.3028926415225426,-0.47596715366958964,108.04698979611007,46.10919693137149,306.20733508405664,42.43020297526424,207.71490248259244,9.177282707227008,0.2559816605240332,0.75,26.32859782986523,135.81619048232682,79.65132344973328,-46.69763345991183,277.51925294504326,62.29352994613825,-139.6469909880659
0.7799317018057937,0.5668249676076624,-0.12719947343687335,-0.5206580500571462,0.0593435483829467,-0.2592736517486476,291.19969645746056,11.584762578834358,89.46460046563463,77.55528140494614,200.27863534042518,4.483757095407768,0.2891941268791304,0.6499999999999999,20.53840314617328,82.41492014974733,88.44855978668386,-167.65085252018392,318.5501801248194,80.53206507642783,-8.113588519350854
0.7928272235727707,0.5142550417006891,0.18225271421930972,-0.677564942719192,0.16645632678734487,-0.11526228085357802,286.4505844943575,8.31126389646775,161.12893200035248,75.81988495989133,18.1395935060919,11.407008058745632,0.38254580694182916,0.6499999999999999,17.486011971464684,136.45842260294103,83.97960378538494,12.862420770022952,79.04122339683593,75.94950884830105,-178.06750709204573
0.6333489233322224,0.5999359412079577,-0.040975213673459146,-0.016974114179339986,0.30565617219852115,-0.6163748091528833,294.87365715633894,56.76824621444512,124.56980356312124,32.85494813276731,31.69088553289496,4.446984945195169,0.3419442506460997,0.75,30.771292467415247,316.49433834337094,72.25833554316657,-55.27735672693302,105.93707132822396,63.67722715372101,-127.2486249070526
0.7988886625513684,0.531100587866175,0.03463597482053948,-0.558388650009024,0.34715927885758596,-0.2405000125423442,286.83966647010755,26.139103768196208,124.18747254404491,62.79103562756531,20.309191737277537,7.030151241681807,0.4186696814404152,0.8999999999999999,19.023313773028356,311.74091356284254,86.13368285565903,-26.953645188960877,87.91008336099074,73.07987165897315,-158.3702616310302
0.5127763269744814,0.5410029549826961,-0.04371120044363431,0.39839196469418225,0.00734299587992732,-0.9111682916686642,330.89964174635054,87.45314811374698,131.9215187327673,2.4085799079009576,221.95631851251375,0.8272788689950374,0.431803850880621,0.7,41.98269234209211,130.71193028196043,63.34944934303211,-92.69508801666154,313.2195365892004,61.695287667088365,-87.26410619568082
0.5228508911166763,0.7548786180356086,-0.07778756862388256,-0.22314448742554463,0.3158615387634265,-0.2997064036911317,300.1317352252126,28.976251684347936,130.95331328644008,60.58597904840345,32.70035447752842,4.626807771763694,0.39015476449668696,0.8999999999999999,31.852640265428633,323.6956791636045,82.91140146826316,-28.621518603950523,101.02471819793996,74.28934272701106,-154.80974190624565
0.7428205435999256,0.4654752020926677,-0.15522620800377,-0.19597989038860247,-0.4357785532498206,-0.5468406532113234,99.17422514229507,52.85848592835737,303.75652235737675,34.55842692460764,205.3828960348425,11.938082493429917,0.38183002056568977,0.7999999999999999,22.37972436623097,130.12021573833718,80.85832123988001,-54.93230180282917,278.13176147267995,57.87598483396683,-132.05102119954518
0.6609074761488845,0.6372977611764824,-0.2353128266537325,-0.24364759037141023,0.20235071877954308,-0.4172598857774744,300.206499810698,37.7531472250007,110.20982015527024,51.82172993462159,206.42611391518352,4.866603452095916,0.3295973464555826,0.75,27.318718152036993,95.32936368320831,78.58397249967891,-143.31743117475912,318.54930636754744,69.53157854418708,-32.958405314162896
0.7831662209592188,0.5531591091565133,-0.15521888313645704,-0.5471690884235432,0.004815439324946264,-0.23599713253567614,290.41316818584534,6.464641111666879,64.13859155454111,80.69017913557155,199.65384667722287,6.6707436716041,0.28924727872026107,0.75,19.87359998000914,263.2324664669904,86.93045282140135,171.206550572219,316.37913973262613,81.12660209833366,-2.828364094754293
0.6709843673978433,0.5878675803358951,0.13585948437095244,-0.25375189819229765,0.2833990369599987,-0.41723246920554535,289.0751174252737,38.638549355106484,129.17062062057008,49.59515752688023,27.1931298795006,10.017943381024239,0.23190609698351652,0.9499999999999998,25.907165215292647,315.0234124101592,85.03912452102071,-40.15108585831608,97.69180366287023,66.03538290864292,-146.44115614575364
0.8437818953652535,0.39475584252528884,0.12161431116565695,-0.24003123716365846,0.2976270284316658,-0.6037506582015947,276.8683594671136,58.466820472849946,113.8856620753954,30.401517826791803,19.40397289676105,7.585964119762451,0.3109433266651153,0.75,18.03587151772775,303.0929484728593,74.74589295359353,-58.362930526786606,94.12596275218685,60.04938125102417,-125.73614774020086
0.7180093220663394,0.5990879359558233,-0.05910023892053982,-0.31525287192612983,-0.117508283620537,-0.40275645014020933,113.20193023111243,21.16715719584711,305.50615426978044,68.38065498106748,204.83091590004096,4.198827234912912,0.14991944470127433,0.45,24.61337054955042,145.54666363403248,82.26585302074118,-20.250773191341825,263.2432373062692,75.07548616792968,-164.17685202367244
0.7842722498656044,0.5240898210217626,0.1559130820383989,-0.5372578102177195,0.1684898613830556,-0.2470144396478849,287.66504795064975,12.824696125702815,144.73615664798365,74.07586771939522,19.796823392595012,9.280185983227526,0.2802291690691009,0.7999999999999999,19.209953764393774,134.7957706623367,87.1803642422947,15.678875012545449,84.01377766231842,76.02486268324387,-172.28904878701175
0.8494691559170219,0.35730393631259405,0.18463968954086257,-0.2508093877932734,0.3050934324223574,-0.5986597681237484,271.59883603444854,59.367623827133656,113.5564830341318,28.775864933818696,18.21904825006853,9.61316964921501,0.3110041760836542,0.55,16.5014399795567,303.2891592590656,72.89107914346478,-59.75666754152637,90.43101872698877,54.43085392346003,-126.28537238988866
0.8120294473011961,0.47245014214131004,0.09749073025520973,-0.484382112604801,0.3707429266836953,-0.3276473346963952,283.79268566495796,32.93225943784658,123.67356391276783,55.441784543996775,19.893120248309998,9.317408413621067,0.3763015651097211,0.9499999999999998,18.04337299628764,309.15835956182855,86.23339610292768,-34.37772855461973,89.19983471487652,68.70078918825241,-152.11960908102805
0.6491839018626113,0.637813055420003,-0.2443016953104187,-0.2845980119107444,0.05775716520497008,-0.3645858899518677,300.37275203431443,27.780114042784398,101.29649894216298,60.86439734362199,206.07665447736483,8.093234085997295,0.2286876953073146,0.6499999999999999,26.897591037394157,91.06045516045408,84.34311264612818,-151.37146329902222,322.7258199503307,69.7543208219853,-21.410532636506314
0.8619559221319384,0.4334008122920223,-0.021422656947889616,-0.3789760450473279,0.23171366815642758,-0.4829798770846105,285.94462416768783,43.04213970716374,109.83437433673835,46.891940856711,17.758868049922093,1.941603671945174,0.26374038536793726,0.7999999999999999,17.46731478507849,306.91738961486806,74.62532385466967,-40.785271972849216,88.201588245402,70.96147171830731,-140.56196691012664
0.5587392338055158,0.6836454116817049,-0.2230863955186137,-0.06152881408953821,0.2885066058936207,-0.49721041971597796,303.7543946223667,44.82402910119818,121.21556960349602,45.14783776365046,212.49215736908974,1.2697038973814188,0.3899349040111016,0.8999999999999999,32.79934971852269,105.07541241603099,74.54083909526634,-137.35288893860712,320.1379943342214,72.11933942879496,-41.848674610884004
0.8229499516907789,0.5024207207134463,0.13577974815091293,-0.5763993764354283,0.029568420361320458,-0.24655057525535046,107.96930733924839,1.6025772469454296,212.10989844087405,83.46693084412244,17.791434118190562,6.331800780629706,0.27435320769031646,0.6499999999999999,17.84064079646666,79.20646850657421,85.20489166135046,175.55769861666604,136.45805232381997,83.66903070888182,1.6156898510047324
0.8359534635858722,0.3740690132758661,0.0890701613137287,0.08930469874527293,0.12603908352061202,-0.9252581623311449,256.813004307911,83.39961667877816,113.19271193672985,5.3222655034203825,22.82953702168946,3.8924095617929453,0.45504876031377134,0.9499999999999998,22.5285419910374,295.05582185216207,70.76149226684923,-84.3619419815257,110.47002165053458,62.98288159949731,-95.97647180563132
0.6852262928011484,0.6465878868520448,-0.24537185959678412,-0.3408665255223603,0.3830742612887953,-0.34435976727879175,296.9130122319195,35.59899436104881,111.5420860609235,54.281594883785175,205.08833856274555,2.5466625346914213,0.4822711759368913,0.8499999999999999,25.784572999802744,94.69616745366062,78.22899210499355,-146.0306267902988,315.9331485061791,73.46148884398578,-32.120159006616454
0.41155196043834896,0.23967345489741115,0.1906872488542528,0.5228609709342655,-0.21058384830957802,-0.9344129313726139,134.82478298945972,76.98647713731283,322.95418805253576,12.887139800227388,232.54707854162308,1.7787819752241774,0.749583060246075,0.8499999999999999,51.53647638511599,148.3604949408186,67.61805395909626,-76.04250458049492,316.5697629493137,64.07928990114526,-104.35788958049051
0.7679660459807358,0.5337276886550483,-0.05941164591058383,-0.2406446606050484,0.2766317888755561,-0.5273213853756731,291.3459443595545,47.98519248482007,115.63095383761207,41.93506309331814,23.71437035783992,2.1320567324741972,0.31358104396010095,0.6499999999999999,23.31178745677509,313.4015132604093,71.23536312979934,-45.10556528583608,93.47485515540016,67.22721244185878,-136.451147400768
0.8827598557946108,0.3782104395938961,0.11562785246185958,-0.2206691946015455,-0.34297952518694197,-0.6620906611930649,107.63248505959747,57.06780255669288,286.91515843021176,32.93014851511991,17.12715186150395,0.3273098694994445,0.4181361433120772,0.7999999999999999,17.215676673838082,272.5162748329717,68.9960204321418,-125.61298796721132,121.8026189719092,68.36266288029775,-54.20936809439058
0.824153551853282,0.4471952754056828,0.13645996260220128,-0.16068504477519713,-0.15602899108025386,-0.6634685070780848,116.15061338582154,65.17837080470157,289.6141853253822,24.679561684198205,20.758577543782078,2.4886949302229766,0.2916355754947075,0.5,21.122228907782066,276.593835921852,63.88167278683943,-117.7120674844177,125.60135853939377,59.06263208063274,-60.86952110992447
0.7641618867920067,0.40071177192467594,0.3392620741767844,-0.4395915174022879,0.2202483663541456,-0.32457036938971917,278.57156354925667,29.160165857024168,133.67853129619394,55.70416426049358,18.04696530830258,16.43825857346225,0.15301641899031002,0.6,16.827253226434586,133.1591855145278,89.64579099869283,34.294230396166824,78.98944325892093,60.90102925566633,-160.9925737132421
0.6054581556688378,0.7010802461220084,-0.06797326135198972,-0.6306897892891188,0.22442429864760013,0.025231633620280566,294.09461554154456,12.783715554018613,123.30511920113852,77.05490062007509,24.549486552778458,2.003920884022236,0.5600009867808138,0.75,24.30026227697612,320.4695460622312,86.11929416747678,-12.359211109034128,88.45450666674314,82.51701390480942,-169.40657040846645
0.5468919728998294,0.7796586688043505,-0.24345398126276194,-0.4563248919836224,0.08701269117765442,-0.09056708091619683,299.84155993016435,13.225704870217086,84.02213251717151,73.83629675793509,207.6780395787948,9.125496762940415,0.4433106964074648,0.75,28.622008001990306,271.8684394529303,87.73410980447169,163.99170975173138,324.33323493074533,75.86716337578495,-7.925204854278733
0.7278247801087028,0.5617921321058421,0.019301893153728104,-0.21566117085600187,0.2512246614721443,-0.5121636092527011,290.4244667000885,47.74443999092159,119.99374021402443,41.85625592022395,25.70109092050803,4.776016234644189,0.2557491804909405,0.75,24.989726927538552,313.7493202713683,75.13539312904624,-46.34079916719592,96.57868699959637,66.07897368390357,-136.8833940832515
0.839402315572642,0.3007035302209697,0.3025091514044091,-0.067188397587995,0.21216132331695545,-0.7722139179846464,236.85372976183044,75.63293839432858,109.68824493764986,8.796257828391006,17.921398583767395,11.268676825334893,0.3871681325548252,0.9499999999999998,16.779594369864782,291.5228011169017,78.31129367593523,-81.01594396202904,103.65749072522152,55.82528804674166,-100.65165465048125
0.5974549257436035,0.6839429200025449,0.03996371650823004,-0.20811237733164917,0.18471062695939391,-0.3893425484119545,297.5051300640429,27.25745045763714,130.22030324640866,62.159199104318375,30.214835154209553,5.242894225003283,0.20522421075055633,0.8499999999999999,29.75278383801303,322.2362937625245,83.72537027821411,-27.179772012313247,97.40499953257212,74.0277089873947,-156.89042441276433
0.62942240727556,0.7130882298191294,-0.11678816519126312,-0.4620027818121494,-0.0939665178781211,-0.1674196254634104,116.04860885393748,2.9251813721355973,3.9316073925197625,82.27104422444178,206.41575765940698,7.147764203472136,0.34792006654279095,0.7,26.286935270164467,323.99315485484374,85.02054395522767,5.918621114319588,268.68015248339714,82.30309601869749,179.29471826821728
0.7270679289502464,0.5394710580699215,0.07488434022069147,-0.16124122611935401,0.23500241118485285,-0.5658267028308807,286.3799897921085,57.07886276940098,119.99256746292845,32.180774552487996,26.06313964913127,6.215085410153151,0.23335212999540073,0.6,25.26743175769829,312.2366250822756,71.37504032944166,-55.803977476934186,98.22064244840232,59.483281693252586,-128.18690078659586
0.7058777733970871,0.572354703242474,-0.031998203299160304,-0.11821516641989961,0.14601076962146436,-0.5876626069771871,294.790581453356,60.727397764275025,118.04334328213747,29.233215673182656,27.266769399653224,1.3873121171735647,0.20304046856586208,0.7999999999999999,27.124668923953514,310.3553392235937,69.14215064471662,-58.49222323967312,103.91912915149518,66.44100087333065,-122.19299270201236
0.9026376479884504,0.39145112890327444,0.0641152521365865,-0.6196428565885177,-0.019419386089889513,-0.2829947913999325,103.75993635311555,4.493365417138179,253.79287179106473,84.81675547555228,13.557172215190164,2.5784349910638724,0.25284120347287997,0.5,13.608281119651952,251.94854259930344,89.83272606603036,-174.81944795188184,135.2775520679567,85.44270736668715,-2.471841380598045
0.6953720702117498,0.6187038596629436,0.08740183470056667,-0.26583448540349686,-0.06361078314743238,-0.429537584808253,116.99819624281227,27.125359459548903,291.99811267535654,62.78589653029154,25.956245760469866,2.032963721052866,0.14543242837406842,0.4,26.080139434985263,265.14825965718705,76.92435780253592,-155.91980104178427,147.31979367049573,73.44188592511642,-21.90899505917928
0.593030332254395,0.6220900046328374,0.058048343420421894,0.019107646052200784,0.13051638074379607,-0.6121379783065956,288.8060270290206,73.01565746180086,124.11283975320524,16.414815732935168,32.860750281181275,4.2420706581562655,0.17535811800882867,0.45,32.61839521832364,312.8228487943799,62.79519979587252,-71.4737959287809,111.96011601627232,54.4505019397889,-110.32387626151649
0.27807297194810343,0.6300128588330028,0.06095631746391502,-0.618285065493962,-0.2784292432172651,0.34021209354585885,116.74541994597344,11.639680854897776,354.2158795887102,69.0394338947886,210.3972186553346,17.18159057112797,0.8452376919186775,0.6499999999999999,27.28634275438928,328.59846227258475,80.59569757540623,18.817894390174285,270.47152728160046,69.1534869673602,-177.76607379287097
0.8167987216324846,0.31691598716246605,0.25030992846569206,0.11307445855330153,0.23782820120336395,-0.9298731801857877,240.05159568434527,78.03912005089894,113.48400952418956,7.193259442125509,22.27312897596807,9.505295810569208,0.5061054646077844,0.9499999999999998,21.004401427701733,295.22616238478014,76.45652140203818,-82.59985716209827,108.86765142689607,57.47451083712853,-98.54058615651434
0.7657959679881405,0.5231496399277941,-0.02947292997751337,-0.20115836693370753,0.2913485998634825,-0.564637601054433,289.9373193005502,51.94910899879214,116.93877685368841,37.8429310512539,24.292249865840123,3.401395620980466,0.32109592049736985,0.6499999999999999,23.628466594603907,312.3390560049757,71.12804521613968,-49.58254510647413,95.36865548796345,64.67528997696589,-132.74414698489656
0.5941883629293343,0.5899255372889182,0.007948018234427725,0.14236204734685753,-0.0007416682026955324,-0.7365504102761914,142.60060820320683,89.34847472157927,304.51977518101677,0.6193552761129979,34.52196091309213,0.20219061675946648,0.2725136592806102,0.7,34.52277956265192,304.20008715927304,62.6999404311129,-90.69699168466775,124.84501953584589,62.2955656019856,-89.30044247697639
0.6600956149145659,0.7029089937105953,-0.03430654189428999,-0.6634162636252015,0.18311885125731026,0.003320648710636028,293.14615234859605,10.273994468473688,127.07164075247441,79.4218263197504,23.598056529720395,2.4915023835913246,0.5263046156191687,0.8499999999999999,23.363648619539486,318.00717031293647,87.97100762574202,-10.38393587700807,89.0336703445137,83.43569340082809,-171.68671492052314
0.8584139427154589,0.4264598150819713,0.12717820241868738,-0.3875731412770379,-0.009134059675335251,-0.4708408014384214,110.11166806207002,33.406621203329465,280.12190715079373,56.189867905490395,17.055258232934374,4.621874672450787,0.06470249705796917,0.4,17.196469380119364,258.26216344986756,75.99868141097329,-148.90669484776402,137.33445031077613,67.95129211457547,-26.305003916199677
0.5870958519300586,0.7404536563047506,-0.06643329624564509,-0.38619223362962596,0.3826652343685752,-0.200903618300433,296.58199739889966,25.956079150968563,132.15102776471937,63.191364341889305,29.63722995383496,6.248497206041904,0.47327141795056626,0.9499999999999998,28.3430576742737,320.43896658285587,85.83384099814339,-26.506655541003205,98.03581374483392,74.17640555653814,-158.07466302545663
